assessment_question_id,assessment_option_id,assessment_option_display,assessment_option_feedback,assessment_option_correct
"FVOXstaREeWgHxKlTdK7JQ@3","0.187791062053293","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text><strong>High Priority (1)</strong></text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>This is not a correct answer because even though Lisa thought this was a priority, Kat decided against it.</text></co-content>\"}}",f
"wmv6_ChQEeaJYApWWonkFQ@1","0.172539995983243","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>High Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Correct. This is a High Risk user story.</text></co-content>\"}}",t
"FVNJ5taREeWGkg42feWbDw@1","0.172539995983243","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>High Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Correct. This is a High Risk user story.</text></co-content>\"}}",t
"96CHWveCEeWJoRIC9GAuIw@1","0.172539995983243","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>High Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Correct. This is a High Risk user story.</text></co-content>\"}}",t
"FVNJ5taREeWGkg42feWbDw@2","0.172539995983243","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>High Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Correct. This is a High Risk user story.</text></co-content>\"}}",t
"wom8kChQEeaLEw5C-qNm0w@1","0.8261363075580448","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>High Priority (1), Moderate Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about Other Features.</text></co-content>\"}}",f
"97-BrveCEeWYNAoGmttnCw@1","0.8261363075580448","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>High Priority (1), Moderate Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about Other Features.</text></co-content>\"}}",f
"FVKtU9aREeWROxIfxROUQw@1","0.8261363075580448","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>High Priority (1), Moderate Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about Other Features.</text></co-content>\"}}",f
"94GN8PeCEeWwOA4X7vTG_Q@1","0.32565854489803314","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>High Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about Account-Related Features.</text></co-content>\"}}",f
"wk0CCyhQEeaGtw7VJ4hX6w@1","0.32565854489803314","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>High Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about Account-Related Features.</text></co-content>\"}}",f
"FVMi1NaREeWGkg42feWbDw@1","0.32565854489803314","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>High Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about Account-Related Features.</text></co-content>\"}}",f
"FVMi1NaREeWGkg42feWbDw@2","0.32565854489803314","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>High Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about Account-Related Features.</text></co-content>\"}}",f
"wi1FBShQEeaeOg6Hp9hnyw@1","0.9645623699761927","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Medium Priority (2), High Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about Account-Related Features.</text></co-content>\"}}",f
"FVO_GNaREeWGkg42feWbDw@1","0.9645623699761927","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Medium Priority (2), High Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about Account-Related Features.</text></co-content>\"}}",f
"92K7DfeCEeWSPQpVZJn7FQ@1","0.9645623699761927","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Medium Priority (2), High Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about Account-Related Features.</text></co-content>\"}}",f
"wi1FBShQEeaeOg6Hp9hnyw@1","0.08222680375911295","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>High Priority (1), Moderate Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about Account-Related Features.</text></co-content>\"}}",f
"92K7DfeCEeWSPQpVZJn7FQ@1","0.08222680375911295","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>High Priority (1), Moderate Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about Account-Related Features.</text></co-content>\"}}",f
"FVO_GNaREeWGkg42feWbDw@1","0.08222680375911295","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>High Priority (1), Moderate Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about Account-Related Features.</text></co-content>\"}}",f
"wpd4UyhQEea7Ig7twivDIQ@1","0.4863864965736866","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Medium Priority (2), Moderate Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about Other Features.</text></co-content>\"}}",f
"99EM_veCEeWkJA7vZIsK9Q@1","0.4863864965736866","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Medium Priority (2), Moderate Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about Other Features.</text></co-content>\"}}",f
"FVRbBtaREeWROxIfxROUQw@2","0.4863864965736866","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Medium Priority (2), Moderate Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about Other Features.</text></co-content>\"}}",f
"FVRbBtaREeWROxIfxROUQw@1","0.4863864965736866","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Medium Priority (2), Moderate Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about Other Features.</text></co-content>\"}}",f
"dl9uyBYCEeasWw73r7gU-w@2","0.21850660373456776","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Yes</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>This is considered plagiarism. Any time that you are copy and pasting words that were not written by you, it's cheating.</text></co-content>\"}}",t
"dl9uyBYCEeasWw73r7gU-w@1","0.21850660373456776","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Yes</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>This is considered cheating. Any time that you are copy and pasting words that were not written by you, it's cheating.</text></co-content>\"}}",t
"wcInIyhQEeaGtw7VJ4hX6w@1","0.21850660373456776","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Yes</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>This is considered plagiarism. Any time that you are copy and pasting words that were not written by you, it's cheating.</text></co-content>\"}}",t
"wcInIyhQEeaGtw7VJ4hX6w@2","0.21850660373456776","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Yes</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>\\n\\nThis is considered plagiarism. The act of copying someone else’s words, and pasting them into your own work, creates the false impression that you expressed those thoughts exactly that way. Since intellectual property (ownership of expressions of ideas) exists, the act of copying and pasting someone else’s words is essentially stealing someone else’s expression of an idea.</text></co-content>\"}}",t
"97AXvfeCEeWRoBJBlTqfzw@1","0.5491089313291013","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Low Priority (3), High Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Correct. This is a Low Priority, High Risk user story</text></co-content>\"}}",t
"wnj0DyhQEeaGtw7VJ4hX6w@1","0.5491089313291013","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Low Priority (3), High Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Correct. This is a Low Priority, High Risk user story</text></co-content>\"}}",t
"FVbzidaREeWCpQ7rT5LraQ@1","0.5491089313291013","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Low Priority (3), High Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Correct. This is a Low Priority, High Risk user story</text></co-content>\"}}",t
"wg5xmyhQEeaE0BKOcl4zJQ@1","0.05814679013565183","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Medium Priority (2), High Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about the priorities from Daniel's email.</text></co-content>\"}}",f
"90VH8_eCEeWJoRIC9GAuIw@1","0.05814679013565183","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Medium Priority (2), High Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about the priorities from Daniel's email.</text></co-content>\"}}",f
"FVMiotaREeWBKwo1vzQ7vQ@1","0.05814679013565183","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Medium Priority (2), High Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about the priorities from Daniel's email.</text></co-content>\"}}",f
"wg5xmyhQEeaE0BKOcl4zJQ@1","0.8035213286057115","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>High Priority (1), Low Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about the priorities from Daniel's email.</text></co-content>\"}}",f
"90VH8_eCEeWJoRIC9GAuIw@1","0.8035213286057115","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>High Priority (1), Low Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about the priorities from Daniel's email.</text></co-content>\"}}",f
"FVMiotaREeWBKwo1vzQ7vQ@1","0.8035213286057115","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>High Priority (1), Low Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about the priorities from Daniel's email.</text></co-content>\"}}",f
"wmv6_ChQEeaJYApWWonkFQ@1","0.845078133046627","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Moderate Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about Connection Features.</text></co-content>\"}}",f
"FVNJ5taREeWGkg42feWbDw@1","0.845078133046627","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Moderate Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about Connection Features.</text></co-content>\"}}",f
"96CHWveCEeWJoRIC9GAuIw@1","0.845078133046627","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Moderate Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about Connection Features.</text></co-content>\"}}",f
"FVNJ5taREeWGkg42feWbDw@2","0.845078133046627","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Moderate Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about Connection Features.</text></co-content>\"}}",f
"wk0CCyhQEeaGtw7VJ4hX6w@1","0.5450141036417335","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Moderate Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about Account-Related Features.</text></co-content>\"}}",f
"94GN8PeCEeWwOA4X7vTG_Q@1","0.5450141036417335","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Moderate Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about Account-Related Features.</text></co-content>\"}}",f
"FVMi1NaREeWGkg42feWbDw@1","0.5450141036417335","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Moderate Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about Account-Related Features.</text></co-content>\"}}",f
"FVMi1NaREeWGkg42feWbDw@2","0.5450141036417335","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Moderate Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about Account-Related Features.</text></co-content>\"}}",f
"wnj0DyhQEeaGtw7VJ4hX6w@1","0.3595892891753465","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>High Priority (1), Low Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about the priorities from Daniel's email.</text></co-content>\"}}",f
"97AXvfeCEeWRoBJBlTqfzw@1","0.3595892891753465","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>High Priority (1), Low Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about the priorities from Daniel's email.</text></co-content>\"}}",f
"FVbzidaREeWCpQ7rT5LraQ@1","0.3595892891753465","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>High Priority (1), Low Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about the priorities from Daniel's email.</text></co-content>\"}}",f
"wg5xmyhQEeaE0BKOcl4zJQ@1","0.015418073395267129","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>High Priority (1), Moderate Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Correct. This is a High Priority, Moderate Risk user story</text></co-content>\"}}",t
"FVMiotaREeWBKwo1vzQ7vQ@1","0.015418073395267129","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>High Priority (1), Moderate Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Correct. This is a High Priority, Moderate Risk user story</text></co-content>\"}}",t
"90VH8_eCEeWJoRIC9GAuIw@1","0.015418073395267129","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>High Priority (1), Moderate Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Correct. This is a High Priority, Moderate Risk user story</text></co-content>\"}}",t
"dmAK2RYCEea7cA7W83GeWw@2","0.18676810851320624","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>No</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>For the specialization, this is not considered plagiarism. If you are struggling with an assignment, we encourage you to look at assignments from your peers or consult with others on the discussion forum. Just make sure that you are not copying their work. </text></co-content>\"}}",t
"dmAK2RYCEea7cA7W83GeWw@1","0.18676810851320624","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>No</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>This is not considered cheating. If you are struggling with an assignment, we encourage you to look at assignments from your peers. Just make sure that you are not copying their work. </text></co-content>\"}}",t
"we-e9yhQEeaE0BKOcl4zJQ@1","0.18676810851320624","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>No</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>For the specialization, this is not considered plagiarism. If you are struggling with an assignment, we encourage you to look at assignments from your peers or consult with others on the discussion forum. Just make sure that you are not copying their work. </text></co-content>\"}}",t
"wom8kChQEeaLEw5C-qNm0w@1","0.42950807022862136","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Medium Priority (2), Moderate Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Correct. This is a Medium Priority, Moderate Risk user story.</text></co-content>\"}}",t
"97-BrveCEeWYNAoGmttnCw@1","0.42950807022862136","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Medium Priority (2), Moderate Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Correct. This is a Medium Priority, Moderate Risk user story.</text></co-content>\"}}",t
