assessment_question_id,assessment_option_id,assessment_option_display,assessment_option_feedback,assessment_option_correct
"FVKtU9aREeWROxIfxROUQw@1","0.42950807022862136","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Medium Priority (2), Moderate Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Correct. This is a Medium Priority, Moderate Risk user story.</text></co-content>\"}}",t
"dmB_aBYCEeaBMgq8Dsd9Gw@2","0.1353468238376081","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Yes</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>For this specialization, this is not considered cheating. You can re-submit assignments as many times as you like until you are satisfied. He completed the work by re-doing the activities and wrote the requirements himself, so this is his own work. </text></co-content>\"}}",f
"dmB_aBYCEeaBMgq8Dsd9Gw@1","0.1353468238376081","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Yes</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>This is not considered cheating. You can re-submit assignments as many times as you like until you are satisfied. He completed the work by re-doing the activities and wrote the requirements himself, so this is his own work. </text></co-content>\"}}",f
"wf8JEChQEeaeOg6Hp9hnyw@1","0.1353468238376081","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Yes</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>For this specialization, this is not considered cheating. You can re-submit assignments as many times as you like until you are satisfied. He completed the work by re-doing the activities and wrote the requirements himself, so this is his own work. </text></co-content>\"}}",f
"wpd4UyhQEea7Ig7twivDIQ@1","0.46747328829951584","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Low Priority (3), High Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about Other Features.</text></co-content>\"}}",f
"FVRbBtaREeWROxIfxROUQw@2","0.46747328829951584","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Low Priority (3), High Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about Other Features.</text></co-content>\"}}",f
"99EM_veCEeWkJA7vZIsK9Q@1","0.46747328829951584","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Low Priority (3), High Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about Other Features.</text></co-content>\"}}",f
"FVRbBtaREeWROxIfxROUQw@1","0.46747328829951584","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Low Priority (3), High Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about Other Features.</text></co-content>\"}}",f
"wnj0DyhQEeaGtw7VJ4hX6w@1","0.06288076774217188","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Low Priority (3), Moderate Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about the priorities from Daniel's email.</text></co-content>\"}}",f
"97AXvfeCEeWRoBJBlTqfzw@1","0.06288076774217188","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Low Priority (3), Moderate Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about the priorities from Daniel's email.</text></co-content>\"}}",f
"FVbzidaREeWCpQ7rT5LraQ@1","0.06288076774217188","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Low Priority (3), Moderate Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about the priorities from Daniel's email.</text></co-content>\"}}",f
"wpd4UyhQEea7Ig7twivDIQ@1","0.9112090240232646","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Low Priority (3), Moderate Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about Other Features.</text></co-content>\"}}",f
"99EM_veCEeWkJA7vZIsK9Q@1","0.9112090240232646","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Low Priority (3), Moderate Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about Other Features.</text></co-content>\"}}",f
"FVRbBtaREeWROxIfxROUQw@2","0.9112090240232646","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Low Priority (3), Moderate Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about Other Features.</text></co-content>\"}}",f
"FVRbBtaREeWROxIfxROUQw@1","0.9112090240232646","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Low Priority (3), Moderate Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about Other Features.</text></co-content>\"}}",f
"dl9HjBYCEeaYUhLhb9xZOw@2","0.6615382835734636","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>No</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>This is considered plagiarism. You must submit your own work. Submitting someone else's work can result in failure of the assignment, and potentially removal from the capstone. If you are struggling with an assignment, please ask for help.</text></co-content>\"}}",f
"dl9HjBYCEeaYUhLhb9xZOw@1","0.6615382835734636","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>No</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>This is considered cheating. You must submit your own work. Submitting someone else's work can result in failure of the assignment, and potentially removal from the capstone. If you are struggling with an assignment, please ask for help.</text></co-content>\"}}",f
"wdJS4ShQEeapsgojvsydZw@1","0.6615382835734636","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>No</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>This is considered plagiarism. You must submit your own work. Submitting someone else's work can result in failure of the assignment, and potentially removal from the capstone. If you are struggling with an assignment, please ask for help.</text></co-content>\"}}",f
"wi1FBShQEeaeOg6Hp9hnyw@1","0.9091013083234429","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Medium Priority (2), Moderate Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Correct. This is a Medium Priority, Moderate Risk user story.</text></co-content>\"}}",t
"92K7DfeCEeWSPQpVZJn7FQ@1","0.9091013083234429","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Medium Priority (2), Moderate Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Correct. This is a Medium Priority, Moderate Risk user story.</text></co-content>\"}}",t
"FVO_GNaREeWGkg42feWbDw@1","0.9091013083234429","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Medium Priority (2), Moderate Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Correct. This is a Medium Priority, Moderate Risk user story.</text></co-content>\"}}",t
"wl-fOShQEeaVWgodRB5guQ@1","0.7078336915001273","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Medium Priority (2)</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about the Reading-Related Features.</text></co-content>\"}}",f
"94_lq_eCEeWfIgr8kiI5JQ@1","0.7078336915001273","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Medium Priority (2)</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about the Reading-Related Features.</text></co-content>\"}}",f
"FVcaJdaREeWgHxKlTdK7JQ@1","0.7078336915001273","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Medium Priority (2)</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about the Reading-Related Features.</text></co-content>\"}}",f
"FVcaJdaREeWgHxKlTdK7JQ@2","0.7078336915001273","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Medium Priority (2)</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about the Reading-Related Features.</text></co-content>\"}}",f
"wi1FBShQEeaeOg6Hp9hnyw@1","0.3990988996811211","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>High Priority (1), Low Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about Account-Related Features.</text></co-content>\"}}",f
"92K7DfeCEeWSPQpVZJn7FQ@1","0.3990988996811211","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>High Priority (1), Low Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about Account-Related Features.</text></co-content>\"}}",f
"FVO_GNaREeWGkg42feWbDw@1","0.3990988996811211","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>High Priority (1), Low Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about Account-Related Features.</text></co-content>\"}}",f
"FVMi1NaREeWGkg42feWbDw@1","0.8588146129623055","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Low Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Correct. This is a Low Risk user story. </text></co-content>\"}}",t
"wk0CCyhQEeaGtw7VJ4hX6w@1","0.8588146129623055","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Low Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Correct. This is a Low Risk user story. </text></co-content>\"}}",t
"94GN8PeCEeWwOA4X7vTG_Q@1","0.8588146129623055","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Low Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Correct. This is a Low Risk user story. </text></co-content>\"}}",t
"FVMi1NaREeWGkg42feWbDw@2","0.8588146129623055","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Low Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Correct. This is a Low Risk user story. </text></co-content>\"}}",t
"wjt12ChQEeaoPRIBqlhr5Q@1","0.4340748416725546","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Medium Priority (2)</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about the Development Priorities.</text></co-content>\"}}",f
"93HWN_eCEeWRoBJBlTqfzw@1","0.4340748416725546","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Medium Priority (2)</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about the Development Priorities.</text></co-content>\"}}",f
"FVLU1taREeWCpQ7rT5LraQ@1","0.4340748416725546","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Medium Priority (2)</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about the Development Priorities.</text></co-content>\"}}",f
"FVLU1taREeWCpQ7rT5LraQ@2","0.4340748416725546","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Medium Priority (2)</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about the Development Priorities.</text></co-content>\"}}",f
"wh20XShQEea7Ig7twivDIQ@1","0.12484247423708439","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text><strong>Medium Priority (2)</strong></text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Correct, this user story is a medium priority.</text></co-content>\"}}",t
"91RjRveCEeWfIgr8kiI5JQ@1","0.12484247423708439","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text><strong>Medium Priority (2)</strong></text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Correct, this user story is a medium priority.</text></co-content>\"}}",t
"FVOXstaREeWgHxKlTdK7JQ@2","0.12484247423708439","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text><strong>Medium Priority (2)</strong></text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Correct. This user story is a medium priority.</text></co-content>\"}}",t
"FVOXstaREeWgHxKlTdK7JQ@1","0.12484247423708439","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text><strong>Medium Priority (2)</strong></text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Correct. This user story is a medium priority.</text></co-content>\"}}",t
"FVOXstaREeWgHxKlTdK7JQ@3","0.12484247423708439","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text><strong>Medium Priority (2)</strong></text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Correct, this user story is a medium priority.</text></co-content>\"}}",t
"dmM_PBYCEeatlwrn_LBvWQ@2","0.3931501847691834","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Yes</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>This is considered plagiarism. Any time that you are copying and pasting words or work that you did not write or create, it is considered plagiarism, even if you originally completed the activity. </text></co-content>\"}}",t
"dmM_PBYCEeatlwrn_LBvWQ@1","0.3931501847691834","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Yes</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>This is considered cheating. Any time that you are copy and pasting words or work that you did not write or create, it is considered cheating, even if you successfully completed the activity. </text></co-content>\"}}",t
"weMb1ChQEeaE0BKOcl4zJQ@1","0.3931501847691834","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Yes</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>This is considered plagiarism. Any time that you are copying and pasting words or work that you did not write or create, it is considered plagiarism, even if you originally completed the activity. </text></co-content>\"}}",t
"dmM_PBYCEeatlwrn_LBvWQ@1","0.6210604135412723","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>No</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>This is considered cheating. Any time that you are copy and pasting words or work that you did not write or create, it is considered cheating, even if you successfully completed the activity. </text></co-content>\"}}",f
"dmM_PBYCEeatlwrn_LBvWQ@2","0.6210604135412723","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>No</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>This is considered plagiarism. Any time that you are copying and pasting words or work that you did not write or create, it is considered plagiarism, even if you originally completed the activity.</text></co-content>\"}}",f
"weMb1ChQEeaE0BKOcl4zJQ@1","0.6210604135412723","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>No</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>This is considered plagiarism. Any time that you are copying and pasting words or work that you did not write or create, it is considered plagiarism, even if you originally completed the activity.</text></co-content>\"}}",f
"wnj0DyhQEeaGtw7VJ4hX6w@1","0.14427566691301763","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Medium Priority (2), Moderate Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about the priorities from Daniel's email.</text></co-content>\"}}",f
"97AXvfeCEeWRoBJBlTqfzw@1","0.14427566691301763","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Medium Priority (2), Moderate Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about the priorities from Daniel's email.</text></co-content>\"}}",f
"FVbzidaREeWCpQ7rT5LraQ@1","0.14427566691301763","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Medium Priority (2), Moderate Risk</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about the priorities from Daniel's email.</text></co-content>\"}}",f
"93HWN_eCEeWRoBJBlTqfzw@1","0.07057178765535355","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Low Priority (3)</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about the Development Priorities.</text></co-content>\"}}",f
"wjt12ChQEeaoPRIBqlhr5Q@1","0.07057178765535355","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Low Priority (3)</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about the Development Priorities.</text></co-content>\"}}",f
"FVLU1taREeWCpQ7rT5LraQ@1","0.07057178765535355","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Low Priority (3)</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about the Development Priorities.</text></co-content>\"}}",f
"FVLU1taREeWCpQ7rT5LraQ@2","0.07057178765535355","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Low Priority (3)</text></co-content>\"}}","{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>Incorrect. Revisit where Kat talks about the Development Priorities.</text></co-content>\"}}",f
